feature,l2f_126v127,l2f_126v382,l2f_127v382,gene_name,gene_biotype,cons_phyloP,pres_phyloP,cons_phastCons,pres_phastCons
WBGene00198653,-0.985144735129074,-0.202480383396142,0.651955664616547,ZC455.16,ncRNA,1.14987234042553,141,0.880936170212766,141
WBGene00198654,-0.498472979308014,3.74180516814172,4.21999312708577,F26A10.16,ncRNA,1.61760930232558,215,0.992381395348837,215
WBGene00198655,NA,NA,NA,Y64G10A.356,ncRNA,1.13143636363636,55,0.996654545454545,55
WBGene00198656,NA,-1.41124260332103,0.752324982709383,Y37D8A.27,ncRNA,NA,0,NA,0
WBGene00198657,-3.40356565544892,-0.303424294022422,2.99302812556954,cTel29B.1,ncRNA,0.857666666666667,3,0.982333333333333,3
WBGene00198658,2.76484424290291,0.325485543035625,-2.60127301802379,Y71H10A.3,ncRNA,1.44842176870748,147,0.980979591836735,147
WBGene00198659,-4.2858814055866,NA,4.21999312708577,C05B5.14,ncRNA,0.20176,150,0.494173333333333,150
WBGene00198660,NA,NA,NA,F14F3.10,ncRNA,1.15283168316832,202,0.716158415841584,202
WBGene00198661,2.72440421680753,-2.94671699545511,-5.80109478048901,D2023.15,ncRNA,2.72812666666667,150,0.99886,150
WBGene00198662,NA,NA,NA,W01H2.7,ncRNA,1.31375609756098,82,0.993170731707317,82
WBGene00198663,1.85165994387746,4.11684137580093,NA,F36D4.11,ncRNA,0.98,159,0.925937106918239,159
WBGene00198664,-1.11333139538914,3.14206671838476,4.21999312708577,T01B7.12,ncRNA,0.958453333333333,150,0.95848,150
WBGene00198665,-4.2858814055866,NA,4.21999312708577,T14G12.10,ncRNA,1.42898134328358,268,0.883652985074627,268
WBGene00198666,1.2724530850823,3.56481425857797,NA,cTel17.2,ncRNA,0.964962962962963,54,0.98437037037037,54
WBGene00198667,NA,NA,NA,ZK287.13,ncRNA,0.962963636363636,55,0.988236363636364,55
WBGene00198668,2.23416590549365,3.10171047523919,0.752324982709383,B0496.14,ncRNA,1.10964827586207,145,0.898372413793104,145
WBGene00198669,-0.248081471856435,1.11931572183865,1.35246971761167,T20B12.11,ncRNA,3.02479194630873,149,0.901590604026846,149
WBGene00198670,0.348697721676048,2.60412538793249,NA,F14F3.11,ncRNA,1.73211818181818,110,0.999872727272727,110
WBGene00198671,-0.985144735129074,1.28587432106872,NA,F02G3.4,ncRNA,0.908864864864865,148,0.97052027027027,148
WBGene00198672,-2.09708517280774,0.578458147215235,2.54727040039267,F58A4.21,ncRNA,1.14480405405405,148,0.907932432432432,148
WBGene00198673,NA,NA,NA,Y39B6A.79,ncRNA,1.02470909090909,55,0.989818181818182,55
WBGene00198674,-1.57606366481563,0.864772896527378,2.40793777446363,F25H8.13,ncRNA,1.38878962536023,347,0.980420749279539,347
WBGene00198675,NA,-2.37210785871853,-0.186327004760727,C10F3.13,ncRNA,1.18183216783217,143,0.995293706293706,143
WBGene00198676,NA,NA,NA,Y17D7C.8,ncRNA,NA,0,NA,0
WBGene00198677,-1.81991573859701,5.00710164548747,6.84066646731148,F43D2.12,ncRNA,0.642764444444444,225,0.732382222222222,225
WBGene00198678,0.70300275515291,-0.421860655270284,-1.18180420225369,F22E10.10,ncRNA,NA,0,NA,0
WBGene00198679,-0.985144735129074,1.28587432106872,NA,C44B7.17,ncRNA,1.18915384615385,143,0.929370629370629,143
WBGene00198680,0.48792714761698,2.77915252949523,NA,F45E1.12,ncRNA,0.224381294964029,139,0.390424460431655,139
WBGene00198681,-2.14512714156663,2.06383976741632,4.06320881913949,W06A7.8,ncRNA,1.36216,125,0.931496,125
WBGene00198682,0.48792714761698,2.77915252949523,NA,B0563.14,ncRNA,1.65077372262774,137,0.994204379562044,137
WBGene00198683,NA,NA,NA,C31H2.9,ncRNA,1.82694339622642,53,0.999735849056604,53
WBGene00198684,NA,NA,NA,H13J03.2,ncRNA,1.29355652173913,115,0.821173913043478,115
WBGene00198685,-3.55949484178775,1.28587432106872,4.77545091512986,F53F4.24,ncRNA,1.03035648148148,216,0.731,216
WBGene00198686,-4.2858814055866,NA,4.21999312708577,F18E2.12,ncRNA,0.940805860805861,273,0.907245421245421,273
WBGene00198687,-0.214828053852327,2.02826657065071,NA,T23B5.5,ncRNA,1.42612,50,0.99972,50
WBGene00198688,1.70740451320357,-0.0856079172025502,-1.8959064886393,F28E10.12,ncRNA,1.4054693877551,147,0.995380952380952,147
WBGene00198689,6.77495459104347,5.31814892009085,-1.50276469818386,F13H6.17,ncRNA,0.72844,150,0.502506666666667,150
WBGene00198690,NA,NA,NA,F42H10.13,ncRNA,1.34836144578313,83,0.997433734939759,83
WBGene00198691,NA,NA,NA,F37E3.4,ncRNA,1.1425,74,0.877878378378378,74
WBGene00198692,-0.834784027910296,1.19603743095368,2.00526870593284,C09H10.13,ncRNA,0.672198606271777,287,0.492142857142857,287
WBGene00198693,-3.01750604453682,-2.41714746318474,0.532481016329251,F13H10.10,ncRNA,1.24403355704698,149,0.94958389261745,149
WBGene00198694,NA,NA,NA,C25A11.8,ncRNA,0.78775,216,0.749296296296296,216
WBGene00198695,2.83790303670398,2.69500079185352,-0.186327004760727,C01C4.4,ncRNA,1.79105681818182,88,0.996568181818182,88
WBGene00198696,-2.37387028081653,1.92442637868158,4.21999312708577,Y53C12B.9,ncRNA,0.951457547169811,212,0.657216981132075,212
WBGene00198697,2.12634737112219,4.41380428886035,NA,ZK867.15,ncRNA,0.995438888888889,180,0.833461111111111,180
WBGene00198698,-1.92127929151644,1.58957828370888,3.45171964864492,H01G02.11,ncRNA,1.18707102272727,352,0.966301136363636,352
WBGene00198699,0.982900269584419,1.82680576174532,0.752324982709383,C06E4.16,ncRNA,1.32283443708609,151,0.918271523178808,151
WBGene00198700,NA,NA,NA,C05A9.5,ncRNA,1.47103816793893,131,0.907824427480916,131
WBGene00198701,NA,NA,NA,F08F1.16,ncRNA,4.45560759493671,79,0.927784810126582,79
WBGene00198702,-0.985144735129074,1.28587432106872,NA,B0240.6,ncRNA,1.13140972222222,144,0.932576388888889,144
WBGene00198703,NA,NA,NA,R193.4,ncRNA,0.982227941176471,136,0.753941176470588,136
WBGene00198704,-3.2886077484162,2.02826657065071,5.12302914154806,C31H2.10,ncRNA,1.68339166666667,120,0.994975,120
WBGene00198705,1.21515278418683,3.48699520490278,NA,C34D1.11,ncRNA,1.56544285714286,140,0.974342857142857,140
WBGene00198706,-0.214828053852327,2.02826657065071,NA,M79.11,ncRNA,1.1392890625,128,0.97790625,128
WBGene00198707,NA,NA,NA,K02D7.7,ncRNA,1.58470588235294,102,0.937696078431372,102
WBGene00198708,NA,NA,NA,C01A2.10,ncRNA,NA,0,NA,0
WBGene00198709,NA,NA,NA,F35G2.14,ncRNA,1.34353133514986,367,0.964125340599455,367
WBGene00198710,NA,NA,NA,K08A2.14,ncRNA,NA,0,NA,0
WBGene00198711,-4.2858814055866,NA,4.21999312708577,C54C6.9,ncRNA,NA,0,NA,0
WBGene00198712,-0.214828053852327,0.60397623699367,0.752324982709383,K09A11.8,ncRNA,0.833644295302013,149,0.57948322147651,149
WBGene00198713,-0.985144735129074,-0.138436462373027,0.752324982709383,C17H12.32,ncRNA,0.90822695035461,141,0.791347517730496,141
WBGene00198714,-2.24725032780971,0.60397623699367,2.805821729945,F10D7.8,ncRNA,0.891638297872341,141,0.864553191489362,141
WBGene00198715,NA,NA,NA,Y46E12A.7,ncRNA,0.591796296296296,54,0.994166666666667,54
WBGene00198716,0.799539158077626,3.09125420767437,NA,C18D1.17,ncRNA,1.15477777777778,63,0.869730158730159,63
WBGene00198717,NA,-1.41124260332103,0.752324982709383,C34H3.15,ncRNA,1.01332850241546,207,0.852676328502415,207
WBGene00198718,NA,-3.43080619851324,-1.27918411098672,F31F7.7,ncRNA,1.45449110320285,281,0.995964412811388,281
WBGene00198719,NA,NA,NA,F48A11.9,ncRNA,0.149926666666667,150,0.759386666666667,150
WBGene00198720,-0.0973108087009048,-2.79151052161061,-2.81666534897091,W01B6.15,ncRNA,1.99898666666667,150,0.925993333333333,150
WBGene00198721,-2.37387028081653,1.92442637868158,4.21999312708577,Y57E12B.5,ncRNA,0.31329197080292,137,0.210992700729927,137
WBGene00198722,NA,NA,NA,C35C5.17,ncRNA,1.59372580645161,248,0.998774193548387,248
WBGene00198723,NA,NA,NA,B0393.15,ncRNA,0.13728,150,0.05072,150
WBGene00198724,1.85165994387746,4.11684137580093,NA,K10D6.13,ncRNA,0.153557823129252,147,0.0839251700680272,147
WBGene00198725,-3.27267285384855,-1.13622601068009,2.02019749457863,F55A11.13,ncRNA,1.67855479452055,146,0.90641095890411,146
WBGene00198726,NA,NA,NA,K03B8.20,ncRNA,1.57568152866242,157,0.987515923566879,157
WBGene00198727,-4.2858814055866,-1.41124260332103,2.805821729945,Y23H5A.10,ncRNA,1.03239333333333,150,0.889926666666667,150
WBGene00198728,-0.350416637180205,-1.04385648832359,-0.768329812937263,W04D2.10,ncRNA,1.11697163120567,282,0.810326241134752,282
WBGene00198729,NA,NA,NA,Y46E12BL.6,ncRNA,NA,0,NA,0
WBGene00198730,-0.350416637180205,1.92442637868158,NA,F43D9.11,ncRNA,NA,0,NA,0
WBGene00198731,NA,NA,NA,R04F11.18,ncRNA,1.43892417061611,211,0.866056872037915,211
WBGene00198732,-2.04898025498804,2.60412538793249,4.49401543643217,C13G3.8,ncRNA,0.930184397163121,141,0.928808510638298,141
WBGene00198733,NA,NA,NA,F43C9.6,ncRNA,0.351882352941176,85,0.197694117647059,85
WBGene00198734,-4.2858814055866,NA,4.21999312708577,ZK470.11,ncRNA,0.522216417910448,134,0.578194029850746,134
WBGene00198735,NA,NA,NA,Y39B6A.80,ncRNA,0.500643835616438,73,0.484821917808219,73
WBGene00198736,-0.612798268126759,1.24523527181918,1.84675155847548,ZC581.13,ncRNA,1.53469230769231,52,0.993673076923077,52
WBGene00198737,0.46548463846707,3.48943785535559,2.86414891352507,T04C9.8,ncRNA,1.44273381294964,139,0.988705035971223,139
WBGene00198738,NA,NA,NA,C47E12.17,ncRNA,1.22084375,160,0.98253125,160
WBGene00198739,NA,NA,NA,C26B2.13,ncRNA,1.19174666666667,150,0.91794,150
WBGene00198740,-2.24725032780971,0.60397623699367,2.805821729945,F56D1.11,ncRNA,0.649347619047619,210,0.671033333333333,210
WBGene00198741,-0.214828053852327,2.02826657065071,NA,T09A5.19,ncRNA,1.13507272727273,220,0.749259090909091,220
WBGene00198742,-2.0077469212219,-1.83462465551466,-7.04315962204302e-05,T22B11.8,ncRNA,1.68316923076923,65,0.9984,65
WBGene00198743,-5.32209912031909,-4.92864647604117,0.296824603052587,B0198.6,ncRNA,1.10591627906977,215,0.877339534883721,215
WBGene00198744,NA,NA,NA,T26E3.16,ncRNA,NA,0,NA,0
WBGene00198745,-0.985144735129074,-0.138436462373027,0.752324982709383,H30A04.5,ncRNA,1.03203169014085,284,0.909908450704225,284
WBGene00198746,-0.214828053852327,-1.70560772046345,-1.50276469818386,F08C6.13,ncRNA,1.40336036036036,333,0.971696696696697,333
WBGene00198747,NA,NA,NA,VC5.9,ncRNA,1.10603797468354,316,0.942620253164557,316
WBGene00198748,1.02485287758197,1.68993859324245,0.562601918918209,M163.19,ncRNA,0.808118881118881,143,0.704601398601399,143
WBGene00198749,NA,NA,NA,F52D10.10,ncRNA,0.851340136054422,147,0.94169387755102,147
WBGene00198750,-4.4272641263599,-0.460757803124753,3.96424774848074,F11H8.7,ncRNA,1.30706040268456,149,0.908409395973154,149
WBGene00198751,0.70300275515291,0.578458147215235,-0.186327004760727,K04D7.13,ncRNA,1.30869127516779,149,0.996557046979866,149
WBGene00198752,NA,NA,NA,F54D12.17,ncRNA,0.493470588235294,51,0.791196078431373,51
WBGene00198753,NA,-1.41124260332103,0.752324982709383,F11E6.21,ncRNA,1.11236956521739,138,0.965,138
WBGene00198754,-0.838465961882888,-0.111945659619914,0.674514463629183,K04G11.8,ncRNA,1.92314942528736,87,0.766793103448276,87
WBGene00198755,-0.214828053852327,2.02826657065071,NA,T19C11.1,ncRNA,1.484,57,0.99759649122807,57
WBGene00198756,NA,NA,NA,F13D11.13,ncRNA,1.4670447761194,134,0.998544776119403,134
WBGene00198757,0.641845597839836,0.478247910751352,-0.227381555312215,Y105E8A.44,ncRNA,NA,0,NA,0
WBGene00198758,1.67007215170914,1.51215301146534,-0.186327004760727,Y119D3B.24,ncRNA,6.27519540229885,87,0.961390804597701,87
WBGene00198759,NA,NA,NA,F21C10.15,ncRNA,1.23465467625899,139,0.882129496402878,139
WBGene00198760,NA,NA,NA,Y7A5A.16,ncRNA,6.62047674418605,86,0.999860465116279,86
WBGene00198761,-0.985144735129074,1.28587432106872,NA,ZK377.7,ncRNA,0.999141891891892,148,0.617560810810811,148
WBGene00198762,NA,NA,NA,Y116F11B.21,ncRNA,NA,0,NA,0
WBGene00198763,NA,NA,NA,Y39B6A.81,ncRNA,6.7037816091954,87,0.989252873563218,87
WBGene00198764,-0.214828053852327,2.02826657065071,NA,C07G1.11,ncRNA,0.518422222222222,225,0.802528888888889,225
WBGene00198765,-0.597795999083853,-0.994904847486005,-0.515115566162999,F54A3.10,ncRNA,1.1067,150,0.945066666666667,150
WBGene00198766,4.32419558287853,1.37894202255731,-2.98558627708516,F12F3.7,ncRNA,1.38483703703704,135,0.999614814814815,135
WBGene00198767,0.348697721676048,1.17981966415206,0.752324982709383,F26F12.15,ncRNA,0.667310810810811,148,0.693635135135135,148
WBGene00198768,NA,NA,NA,T24D5.9,ncRNA,0.807263513513513,148,0.751601351351351,148
WBGene00198769,1.05535904236131,-3.25798819421511,-4.57178983410183,T05A1.17,ncRNA,1.3961375,80,0.7551625,80
WBGene00198770,1.41402795243765,1.30523669664986,-0.186327004760727,C14C11.11,ncRNA,1.18675981524249,433,0.923431870669746,433
WBGene00198771,0.348697721676048,2.60412538793249,NA,C06H2.9,ncRNA,0.123438679245283,212,0.0357452830188679,212
WBGene00198772,NA,NA,NA,T25C12.6,ncRNA,1.21430578512397,121,0.975942148760331,121
WBGene00198773,-0.287730229811185,-0.739885220840785,-0.54648720726192,K02B12.12,ncRNA,1.44052348993289,149,0.998711409395973,149
WBGene00198774,-0.985144735129074,-2.21726662630428,-1.37095711848034,ZK84.13,ncRNA,0.956885245901639,183,0.91844262295082,183
WBGene00198775,NA,NA,NA,F23F1.11,ncRNA,0.761801587301587,126,0.737896825396825,126
WBGene00198776,-2.25114582655405,-0.372033733488414,1.82430084980353,F26A10.17,ncRNA,1.47558333333333,156,0.944891025641026,156
WBGene00198777,-3.52312783304848,NA,3.43223549472254,F54C9.17,ncRNA,0.602964788732394,284,0.393957746478873,284
WBGene00198778,NA,NA,NA,C35A11.9,ncRNA,0.300353333333333,150,0.183446666666667,150
WBGene00198779,NA,NA,NA,C54H2.9,ncRNA,1.46255284552846,123,0.999910569105691,123
WBGene00198780,NA,NA,NA,Y7A9D.64,ncRNA,0.964521739130435,92,0.668195652173913,92
WBGene00198781,-0.214828053852327,-0.35688380419429,-0.186327004760727,C42D8.15,ncRNA,1.31876439790576,191,0.921089005235602,191
WBGene00198782,-0.350416637180205,1.92442637868158,NA,C39F7.7,ncRNA,1.47476923076923,52,0.962173076923077,52
WBGene00198783,NA,NA,NA,F31A3.6,ncRNA,NA,0,NA,0
WBGene00198784,NA,NA,NA,M02B7.8,ncRNA,NA,0,NA,0
WBGene00198785,NA,NA,NA,C43C3.9,ncRNA,1.47106,50,0.9975,50
WBGene00198786,-3.01750604453682,-1.09930685632691,1.86717488747787,F55D10.7,ncRNA,1.73826277372263,137,0.999335766423358,137
WBGene00198787,NA,NA,NA,K09F5.10,ncRNA,0.679698412698413,126,0.698579365079365,126
WBGene00198788,NA,NA,NA,Y6B3B.14,ncRNA,NA,0,NA,0
WBGene00198789,0.0889321124063354,2.37939974872805,NA,W03G11.15,ncRNA,1.30267605633803,142,0.970464788732395,142
WBGene00198790,NA,NA,NA,K02G10.12,ncRNA,1.32416666666667,96,0.999125,96
WBGene00198791,1.50216293274144,-2.00153017925941,-3.53341401010733,T16G1.16,ncRNA,1.22398113207547,106,0.952660377358491,106
WBGene00198792,-4.2858814055866,NA,4.21999312708577,R04E5.14,ncRNA,5.30193243243243,74,0.999986486486486,74
WBGene00198793,-4.74581733825592,-1.09930685632691,3.59187288234879,T28B11.13,ncRNA,1.44352083333333,144,0.995986111111111,144
WBGene00198794,-5.49140902554845,NA,5.40242539916676,C29A12.13,ncRNA,0.981846666666667,150,0.976626666666667,150
WBGene00198795,-0.985144735129074,1.28587432106872,NA,B0285.16,ncRNA,3.42402764976959,217,0.763723502304148,217
WBGene00198796,NA,NA,NA,K08A8.17,ncRNA,1.77270072992701,137,0.987883211678832,137
WBGene00198797,-1.74493929761231,-3.12626309148728,-1.44751089671489,Y73F8A.1169,ncRNA,1.29170408163265,196,0.883086734693878,196
WBGene00198798,-0.985144735129074,-0.138436462373027,0.752324982709383,Y37A1B.332,ncRNA,1.03462244897959,196,0.871719387755102,196
WBGene00198799,NA,NA,NA,T04C10.10,ncRNA,1.38490322580645,124,0.977387096774194,124
WBGene00198800,2.53259924410708,3.4133943549283,0.752324982709383,F39E9.23,ncRNA,0.812335570469799,149,0.762322147651007,149
WBGene00198801,NA,NA,NA,T05A6.13,ncRNA,1.07130882352941,204,0.875612745098039,204
WBGene00198802,-4.15890252301992,NA,4.06456058632256,ZK836.11,ncRNA,0.150347517730496,141,0.0392269503546099,141
WBGene00198803,-4.2858814055866,-1.41124260332103,2.805821729945,C54D1.11,ncRNA,1.16739864864865,148,0.992527027027027,148
WBGene00198804,1.74301888223338,0.0314828130393596,-1.83190506438101,T28B11.14,ncRNA,1.16848500881834,567,0.964342151675485,567
WBGene00198805,0.467546409240604,2.32236931688695,1.87807984835228,Y37B11A.4,ncRNA,1.08180291970803,137,0.888832116788321,137
WBGene00198806,-0.301507506387705,4.19408810723668,4.49172529104266,Y76F7A.4,ncRNA,3.40282,100,0.99993,100
WBGene00198807,NA,NA,NA,T07F10.10,ncRNA,1.11288549618321,131,0.888893129770992,131
WBGene00198808,-0.920893311874915,2.60412538793249,3.43223549472254,ZK381.48,ncRNA,1.0567843866171,269,0.749959107806692,269
WBGene00198809,0.0889321124063354,2.37939974872805,NA,T06E8.5,ncRNA,1.05651785714286,56,0.967142857142857,56
WBGene00198810,-4.2858814055866,-3.49006602288186,0.669536568188649,F46C8.16,ncRNA,1.64424175824176,182,0.992807692307692,182
WBGene00198811,-1.51589704082493,2.77915252949523,4.21999312708577,C13G3.9,ncRNA,0.90708904109589,146,0.767328767123288,146
WBGene00198812,NA,NA,NA,Y43D4A.162,ncRNA,0.931370078740158,127,0.82755905511811,127
WBGene00198813,NA,NA,NA,Y116F11A.8,ncRNA,NA,0,NA,0
WBGene00198814,-1.85360771029888,0.952806940549729,2.67134037450393,F31C3.15,ncRNA,3.10752095808383,334,0.999961077844311,334
WBGene00198815,4.40502923582325,6.67881594301314,NA,ZK180.12,ncRNA,0.861983050847458,118,0.989957627118644,118
WBGene00198816,NA,NA,NA,C12C8.7,ncRNA,5.87786075949367,79,0.998189873417721,79
WBGene00198817,NA,NA,NA,Y82E9BR.29,ncRNA,0.209698113207547,53,0.0863962264150943,53
WBGene00198818,-0.212753863364651,0.908815874341714,0.996300782555154,T21C12.9,ncRNA,1.18789932885906,149,0.609187919463087,149
WBGene00198819,-5.20471927564228,NA,5.12302914154806,T22E5.14,ncRNA,1.16533576642336,137,0.987839416058394,137
WBGene00198820,-0.985144735129074,1.28587432106872,NA,F35H10.16,ncRNA,1.54472881355932,59,0.998779661016949,59
WBGene00198821,NA,NA,NA,T26H2.14,ncRNA,0.420290909090909,55,0.574763636363636,55
WBGene00198822,-0.985144735129074,1.28587432106872,NA,F58H1.20,ncRNA,1.00220622568093,257,0.715665369649805,257
WBGene00198823,NA,NA,NA,Y52B11A.16,ncRNA,NA,0,NA,0
WBGene00198824,-5.97809832243452,NA,5.91974087673784,C09D1.4,ncRNA,NA,0,NA,0
WBGene00198825,NA,-1.41124260332103,0.752324982709383,C54E4.7,ncRNA,0.476890243902439,82,0.810719512195122,82
WBGene00198826,0.232575224537874,0.759177178556866,0.497383278256537,F43G9.16,ncRNA,1.02255405405405,148,0.934344594594595,148
WBGene00198827,NA,-3.69057821963149,-1.50276469818386,T16G1.17,ncRNA,1.48055775577558,303,0.997950495049505,303
WBGene00198828,NA,NA,NA,F25H8.14,ncRNA,0.592513157894737,152,0.465289473684211,152
WBGene00198829,1.9823851405961,2.82506756054257,0.752324982709383,C32C4.14,ncRNA,1.19692771084337,83,0.968036144578313,83
WBGene00198830,0.902077024091343,3.14206671838476,NA,C30A5.14,ncRNA,1.68129885057471,87,0.999896551724138,87
WBGene00198831,1.15865688504836,-0.82324963157192,-2.10695967736638,F13H6.18,ncRNA,1.47566063348416,221,0.998696832579186,221
WBGene00198832,-5.38892113136376,NA,5.33175225970542,T13H10.11,ncRNA,1.21961654135338,266,0.984507518796992,266
WBGene00198833,-3.01750604453682,1.28587432106872,4.21999312708577,K03H9.9,ncRNA,1.47151207729469,207,0.999826086956522,207
WBGene00198834,1.86148491176256,0.65568729930124,-1.28763847321466,C43G2.29,ncRNA,1.63012,150,0.69332,150
WBGene00198835,1.77710265566177,4.06997467569879,NA,C18B12.13,ncRNA,1.234390625,128,0.9243203125,128
WBGene00198836,-0.189762469586102,2.65306142802801,2.805821729945,H19M22.7,ncRNA,1.41234126984127,126,0.999873015873016,126
WBGene00198837,-0.51175666331907,4.16577586236104,4.49401543643217,T22E5.15,ncRNA,1.76677777777778,126,0.999396825396825,126
WBGene00198838,1.67007215170914,3.91271595339009,NA,K10C3.10,ncRNA,1.44675333333333,150,0.993333333333333,150
WBGene00198839,-3.52312783304848,-1.41124260332103,2.01804393667071,B0414.11,ncRNA,0.927161073825503,149,0.865939597315436,149
WBGene00198840,-2.95907502904594,0.89101804855649,3.70984672667388,F08F3.14,ncRNA,1.40688888888889,144,0.999958333333333,144
WBGene00198841,7.92847126477553,5.80579117710209,-2.17933855929019,T03G11.20,ncRNA,0.710101769911504,226,0.83683185840708,226
WBGene00198842,NA,-1.41124260332103,0.752324982709383,K07E3.10,ncRNA,0.416662037037037,216,0.611273148148148,216
WBGene00198843,-0.367509386351935,1.71775826308907,2.01804393667071,T25F10.11,ncRNA,1.12403888888889,180,0.918288888888889,180
WBGene00198844,-0.350416637180205,0.500114746145718,0.752324982709383,F25B5.11,ncRNA,0.36028,150,0.618033333333333,150
WBGene00198845,-0.985144735129074,-0.138436462373027,0.752324982709383,R04F11.19,ncRNA,1.227125,208,0.9929375,208
WBGene00198846,NA,NA,NA,Y75B8A.52,ncRNA,NA,0,NA,0
WBGene00198847,-3.38056139673544,0.60397623699367,3.80267957565464,F49E2.8,ncRNA,1.305928,125,0.993784,125
WBGene00198848,NA,-1.41124260332103,0.752324982709383,B0205.16,ncRNA,0.254649122807018,114,0.0280350877192982,114
WBGene00198849,0.70300275515291,0.578458147215235,-0.186327004760727,F56E3.14,ncRNA,1.23406392694064,219,0.824762557077626,219
WBGene00198850,-4.2858814055866,-2.37210785871853,1.86717488747787,Y62F5A.13,ncRNA,1.19905681818182,88,0.973545454545454,88
